,ticker,exchange,assetType,priceCurrency,startDate,endDate
11017,BDGSF,PINK,Stock,USD,2014-11-24,2020-06-19
11018,BDGXF,OTCGREY,Stock,USD,2017-09-26,2020-05-27
11019,BDGY,PINK,Stock,USD,2014-10-20,2020-06-19
11020,BDGY,PINK,Stock,USD,2014-01-10,2020-04-21
11021,BDHAX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-19
11022,BDHCX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-19
11023,BDHIX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-19
11024,BDHKX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-19
11025,BDI,,Stock,USD,,
11026,BDIC,PINK,Stock,USD,2016-01-05,2020-06-19
11027,BDIIX,NMFQS,Mutual Fund,USD,2016-01-04,2017-08-11
11028,BDIKX,NMFQS,Mutual Fund,USD,2016-01-04,2017-08-11
11029,BDIMF,PINK,Stock,USD,2010-02-04,2020-06-19
11030,BDIQX,NMFQS,Mutual Fund,USD,2015-09-22,2020-06-19
11031,BDJ,NYSE,ETF,USD,2005-08-29,2020-06-19
11032,BDJI,NASDAQ,Stock,USD,,
11033,BDK,OTCMKTS,Stock,USD,,
11034,BDKAX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-19
11035,BDKCX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-19
11036,BDKDX,NMFQS,Mutual Fund,USD,,
11037,BDKNX,NMFQS,Mutual Fund,USD,2015-12-31,2020-06-19
11038,BDL,NYSE,Stock,USD,1984-09-07,2020-06-19
11039,BDLAX,NMFQS,Mutual Fund,USD,1996-06-28,2020-06-19
11040,BDLN,NASDAQ,Stock,USD,,
11041,BDMAX,NMFQS,Mutual Fund,USD,2013-01-02,2020-06-19
11042,BDMCX,NMFQS,Mutual Fund,USD,2013-01-02,2020-06-19
11043,BDMIX,NMFQS,Mutual Fund,USD,2013-01-02,2020-06-19
11044,BDMKX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-19
11045,BDMS,OTCQX,Stock,USD,1998-03-05,2019-01-14
11046,BDMXY,OTCGREY,Stock,USD,,
11047,BDN,NYSE,Stock,USD,1986-07-24,2020-06-19
11048,BDN-P-E-CL,NYSE,Stock,USD,2017-03-13,2017-04-10
11049,BDNAX,NMFQS,Mutual Fund,USD,2016-01-04,2017-08-11
11050,BDNHF,OTCGREY,Stock,USD,2017-09-26,2020-06-15
11051,BDNNF,PINK,Stock,USD,2007-07-19,2019-06-13
11052,BDNNY,PINK,Stock,USD,2017-11-01,2020-06-19
11053,BDOAX,NMFQS,Mutual Fund,USD,2011-06-30,2020-06-19
11054,BDOGOX,NMFQS,Mutual Fund,USD,,
11055,BDOGPX,NMFQS,Mutual Fund,USD,,
11056,BDOGQX,NMFQS,Mutual Fund,USD,,
11057,BDOGRX,NMFQS,Mutual Fund,USD,,
11058,BDOGTX,NMFQS,Mutual Fund,USD,,
11059,BDOGUX,NMFQS,Mutual Fund,USD,,
11060,BDOIX,NMFQS,Mutual Fund,USD,2011-06-30,2020-06-19
11061,BDOKX,NMFQS,Mutual Fund,USD,2011-06-30,2020-06-19
11062,BDORY,PINK,Stock,USD,2009-12-03,2020-06-19
11063,BDOUF,OTCGREY,Stock,USD,2017-10-05,2020-05-28
11064,BDOUY,PINK,Stock,USD,2014-11-06,2020-06-19
11065,BDPT,PINK,Stock,USD,2016-01-04,2020-06-19
11066,BDR,NYSE,Stock,USD,1995-12-19,2020-06-19
11067,BDRAF,OTCQX,Stock,USD,2016-01-04,2020-06-19
11068,BDRAX,NMFQS,Mutual Fund,USD,2016-01-04,2019-02-27
11069,BDRBF,OTCQX,Stock,USD,2016-01-04,2020-06-19
11070,BDRCF,OTCMKTS,Stock,USD,2018-02-27,2018-03-09
11071,BDRCX,NMFQS,Mutual Fund,USD,2016-01-04,2019-02-27
11072,BDREF,PINK,Stock,USD,2016-01-07,2020-02-10
11073,BDREX,NMFQS,Mutual Fund,USD,2018-10-10,2020-06-19
11074,BDRFF,PINK,Stock,USD,2007-07-19,2020-06-19
11075,BDRFY,PINK,Stock,USD,2009-04-02,2020-06-19
11076,BDRGF,OTCGREY,Stock,USD,2017-10-13,2020-05-08
11077,BDRIX,NMFQS,Mutual Fund,USD,2016-01-04,2019-02-27
11078,BDRPF,OTCGREY,Stock,USD,2017-09-25,2020-06-17
11079,BDRQX,NMFQS,Mutual Fund,USD,,
11080,BDRSF,PINK,Stock,USD,2016-03-21,2020-06-02
11081,BDRWX,NMFQS,Mutual Fund,USD,2018-10-10,2020-06-19
11082,BDRXF,OTCGREY,Stock,USD,2010-02-17,2020-06-19
11083,BDRY,NYSE ARCA,ETF,USD,2018-03-22,2020-06-19
11084,BDRY1,,Stock,USD,,
11085,BDS,NASDAQ,Stock,USD,,
11086,BDSAX,NMFQS,Mutual Fund,USD,2014-01-03,2020-06-19
11087,BDSCX,NMFQS,Mutual Fund,USD,2014-01-02,2020-06-19
11088,BDSHX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-19
11089,BDSI,NASDAQ,Stock,USD,2002-07-25,2020-06-19
11090,BDSIX,NMFQS,Mutual Fund,USD,2014-01-02,2020-06-19
11091,BDSKX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-19
11092,BDSQX,NMFQS,Mutual Fund,USD,2014-05-30,2020-06-19
11093,BDSRX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-19
11094,BDSYX,NMFQS,Mutual Fund,USD,2015-01-06,2020-06-19
11095,BDT1,NYSE,Stock,USD,,
11096,BDTX,NASDAQ,Stock,USD,2020-01-30,2020-06-19
11097,BDULF,PINK,Stock,USD,2007-07-17,2020-06-19
11098,BDUUF,PINK,Stock,USD,2007-09-21,2020-06-19
11099,BDUUY,PINK,Stock,USD,2017-10-19,2020-03-25
11100,BDVB,PINK,Stock,USD,2017-05-25,2020-06-19
11101,BDVBD,PINK,Stock,USD,2017-05-25,2018-04-25
11102,BDVC,OTCMKTS,Stock,USD,2016-08-24,2017-12-06
11103,BDVIX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-19
11104,BDVRX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-19
11105,BDVSF,PINK,Stock,USD,2007-08-20,2020-06-19
11106,BDVSX,NMFQS,Mutual Fund,USD,2014-05-30,2020-06-19
11107,BDVSY,PINK,Stock,USD,2007-07-16,2020-06-19
11108,BDVYX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-19
11109,BDWBF,PINK,Stock,USD,2019-11-12,2020-06-18
11110,BDWYF,PINK,Stock,USD,2016-11-15,2020-02-24
11111,BDX,NYSE,Stock,USD,1983-04-06,2020-06-19
11112,BDXA,NYSE,Stock,USD,2017-05-11,2020-04-30
11113,BDXB,NYSE,Stock,USD,2020-05-21,2020-06-19
11114,BDY,NYSE,Stock,USD,,
11115,BDY1,,Stock,USD,,
11116,BDYS,OTCMKTS,Stock,USD,2017-09-28,2020-06-19
11117,BE,NYSE,Stock,USD,2018-07-25,2020-06-19
11118,BEAAX,NMFQS,Mutual Fund,USD,2006-09-25,2015-11-20
11119,BEABX,NMFQS,Mutual Fund,USD,2015-12-30,2016-06-06
11120,BEACX,NMFQS,Mutual Fund,USD,2006-09-25,2015-11-20
11121,BEAG,OTCMKTS,Stock,USD,2017-11-01,2020-06-19
11122,BEAIX,NMFQS,Mutual Fund,USD,2015-12-30,2016-06-06
11123,BEAM,NASDAQ,Stock,USD,2020-02-06,2020-06-19
11124,BEAM,NASDAQ,Stock,USD,1977-01-03,2014-04-30
11125,BEAM1,NASDAQ,Stock,USD,,
11126,BEAQX,NMFQS,Mutual Fund,USD,2015-12-30,2016-06-06
11127,BEAR,NASDAQ,Stock,USD,,
11128,BEARX,NMFQS,Mutual Fund,USD,1995-12-28,2020-06-19
11129,BEAS,NASDAQ,Stock,USD,,
11130,BEAT,NASDAQ,Stock,USD,2008-03-19,2020-06-19
11131,BEATX,NMFQS,Mutual Fund,USD,2015-12-30,2016-06-06
11132,BEAV,NASDAQ,Stock,USD,1990-04-25,2017-04-21
11133,BEAVX,NMFQS,Mutual Fund,USD,2017-02-01,2018-04-06
11134,BEAYX,NMFQS,Mutual Fund,USD,2006-09-25,2015-11-20
11135,BEAZY,OTCGREY,Stock,USD,,
11136,BEBE,OTCQB,Stock,USD,1998-06-17,2020-06-19
11137,BEC,NYSE,Stock,USD,,
11138,BECEF,PINK,Stock,USD,2016-12-30,2020-05-27
11139,BECIX,NMFQS,Mutual Fund,USD,2017-07-10,2019-12-30
11140,BECN,NASDAQ,Stock,USD,2004-09-23,2020-06-19
11141,BECVY,PINK,Stock,USD,2017-10-18,2020-06-19
11142,BECXX,NMFQS,Mutual Fund,USD,,
11143,BED,NYSE,Stock,USD,,
11144,BEDCX,NMFQS,Mutual Fund,USD,2011-09-09,2020-06-19
11145,BEDIX,NMFQS,Mutual Fund,USD,2008-02-04,2020-06-19
11146,BEDU,NYSE,Stock,USD,2017-05-18,2020-06-19
11147,BEE,NYSE,Stock,USD,2004-07-26,2015-12-11
11148,BEEAX,NMFQS,Mutual Fund,USD,2013-05-16,2020-06-19
11149,BEECX,NMFQS,Mutual Fund,USD,2014-01-02,2020-06-19
11150,BEEF,NASDAQ,Stock,USD,,
11151,BEEHX,NMFQS,Mutual Fund,USD,2008-09-04,2020-06-19
11152,BEEI,OTCMKTS,Stock,USD,2008-06-26,2020-06-16
11153,BEEIX,NMFQS,Mutual Fund,USD,2014-01-02,2020-06-19
11154,BEEN,PINK,Stock,USD,1996-02-01,2020-04-02
11155,BEER,NASDAQ,Stock,USD,,
11156,BEES,PINK,Stock,USD,2017-09-28,2020-06-19
11157,BEFAX,NMFQS,Mutual Fund,USD,2016-03-07,2020-05-15
11158,BEFCX,NMFQS,Mutual Fund,USD,2016-03-07,2020-05-15
11159,BEFIX,NMFQS,Mutual Fund,USD,2016-03-07,2020-05-15
11160,BEFKX,NMFQS,Mutual Fund,USD,2016-03-07,2020-05-15
11161,BEGBX,NMFQS,Mutual Fund,USD,1992-01-07,2020-06-19
11162,BEGI,OTCQB,Stock,USD,1998-01-07,2020-06-19
11163,BEGIX,NMFQS,Mutual Fund,USD,2004-07-01,2020-06-19
11164,BEGRX,NMFQS,Mutual Fund,USD,1980-01-02,2020-06-19
11165,BEGYF,PINK,Stock,USD,2012-01-30,2020-06-19
11166,BEHIX,NMFQS,Mutual Fund,USD,2017-07-10,2020-06-19
11167,BEHKX,NMFQS,Mutual Fund,USD,2017-07-10,2020-06-19
11168,BEHL,PINK,Stock,USD,2008-10-15,2020-06-19
11169,BEI,NYSE,ETF,USD,,
11170,BEIAX,NMFQS,Mutual Fund,USD,,
11171,BEIBX,NMFQS,Mutual Fund,USD,2004-07-01,2017-05-26
11172,BEICX,NMFQS,Mutual Fund,USD,,
11173,BEIIX,NMFQS,Mutual Fund,USD,,
11174,BEIJF,PINK,Stock,USD,2016-03-08,2020-06-19
11175,BEIQ,NASDAQ,Stock,USD,,
11176,BEIYX,NMFQS,Mutual Fund,USD,2018-10-04,2020-06-19
11177,BEKAY,PINK,Stock,USD,2012-02-03,2020-06-19
11178,BEKSF,OTCBB,Stock,USD,2012-07-26,2020-05-13
11179,BEL,NYSE,Stock,USD,2000-08-03,2019-04-17
11180,BELAX,NMFQS,Mutual Fund,USD,2012-12-31,2015-10-28
11181,BELCX,NMFQS,Mutual Fund,USD,2013-01-11,2015-10-26
11182,BELDF,OTCGREY,Stock,USD,2010-09-13,2020-06-19
11183,BELFA,NASDAQ,Stock,USD,1984-09-07,2020-06-19
11184,BELFB,NASDAQ,Stock,USD,1998-07-10,2020-06-19
11185,BELGF,PINK,Stock,USD,2020-04-16,2020-06-19
11186,BELIX,NMFQS,Mutual Fund,USD,2012-12-31,2015-10-27
11187,BELKX,NMFQS,Mutual Fund,USD,2017-07-10,2019-12-30
11188,BELLF,PINK,Stock,USD,2016-01-13,2018-05-18
11189,BELLY,PINK,Stock,USD,2009-11-20,2017-08-18
11190,BELM,,Stock,USD,,
11191,BELP,OTCQX,Stock,USD,2019-11-27,2020-06-18
11192,BELR,PINK,Stock,USD,2016-02-02,2020-04-29
11193,BELRD,PINK,Stock,USD,2017-10-27,2017-11-09
11194,BELRX,NMFQS,Mutual Fund,USD,2013-01-11,2015-10-28
11195,BELSX,NMFQS,Mutual Fund,USD,2015-12-15,2020-06-19
11196,BEMAX,NMFQS,Mutual Fund,USD,2012-01-03,2020-06-19
11197,BEMCX,NMFQS,Mutual Fund,USD,2014-01-02,2020-06-19
11198,BEMG,PINK,Stock,USD,2009-09-14,2020-06-19
11199,BEMIX,NMFQS,Mutual Fund,USD,2011-01-31,2020-06-19
11200,BEMRX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-19
11201,BEMXX,NMFQS,Mutual Fund,USD,,
11202,BEN,NYSE,Stock,USD,1984-09-07,2020-06-19
11203,BENFX,NMFQS,Mutual Fund,USD,2012-01-04,2019-11-29
11204,BENGF,OTCBB,Stock,USD,2012-08-03,2020-02-26
11205,BENH,PINK,Stock,USD,2015-01-09,2020-03-25
11206,BENIX,NMFQS,Mutual Fund,USD,2011-12-30,2019-11-29
11207,BENUX,NMFQS,Mutual Fund,USD,2017-01-03,2019-11-29
11208,BENZF,PINK,Stock,USD,2018-01-31,2020-06-19
11209,BEOB,PINK,Stock,USD,2012-07-23,2020-06-19
11210,BEOSZ,,Stock,USD,,
11211,BEP,NYSE,Stock,USD,2005-11-15,2020-06-19
11212,BEP-P-A,NYSE,Stock,USD,2020-02-20,2020-06-19
11213,BEPTF,PINK,Stock,USD,2007-07-13,2020-06-19
11214,BEQAX,NMFQS,Mutual Fund,USD,1997-09-30,2020-06-19
11215,BEQGX,NMFQS,Mutual Fund,USD,1991-05-03,2020-06-19
11216,BEQIF,NYSE,Stock,USD,,
11217,BEQIX,NMFQS,Mutual Fund,USD,2014-01-02,2019-07-02
11218,BEQRX,NMFQS,Mutual Fund,USD,2017-10-26,2019-07-02
11219,BERCX,NMFQS,Mutual Fund,USD,2002-05-13,2020-06-19
11220,BERI,OTCMKTS,Stock,USD,2016-01-04,2020-06-19
11221,BERIX,NMFQS,Mutual Fund,USD,1987-09-03,2020-06-19
11222,BERJ,PINK,Stock,USD,2017-10-11,2017-11-28
11223,BERK,OTCQB,Stock,USD,1985-06-10,2020-06-19
11224,BERK1,NASDAQ,Stock,USD,,
11225,BERN,BATS,ETF,USD,2017-10-17,2019-08-19
11226,BERS,NASDAQ,Stock,USD,,
11227,BERW,NASDAQ,Stock,USD,,
11228,BERWX,NMFQS,Mutual Fund,USD,1986-01-02,2018-05-01
11229,BERY,NYSE,Stock,USD,2012-10-04,2020-06-19
11230,BESIX,NMFQS,Mutual Fund,USD,2011-10-25,2020-06-19
11231,BESIY,PINK,Stock,USD,2007-07-13,2020-06-19
11232,BESMX,NMFQS,Mutual Fund,USD,2015-12-30,2020-06-19
11233,BESN,PINK,Stock,USD,,
11234,BESNQ,PINK,Stock,USD,2017-10-09,2018-10-31
11235,BESRX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-19
11236,BEST,NYSE,Stock,USD,2017-09-20,2020-06-19
11237,BEST,PINK,Stock,USD,2007-08-20,2017-12-21
11238,BEST1,NASDAQ,Stock,USD,,
11239,BESVF,OTCGREY,Stock,USD,2017-10-18,2020-06-12
11240,BET,NYSE,Stock,USD,,
11241,BET,ASX,Stock,USD,2018-06-14,2019-06-25
11242,BET:AU,OTCGREY,Stock,USD,2018-06-14,2020-05-14
11243,BETFX,NMFQS,Mutual Fund,USD,2007-05-02,2020-06-19
11244,BETM,NASDAQ,Stock,USD,,
11245,BETR,NYSE,Stock,USD,2015-08-05,2018-01-30
11246,BETRF,OTCQB,Stock,USD,2011-01-20,2020-06-19
11247,BETS,OTCMKTS,Stock,USD,2007-05-07,2020-06-19
11248,BETSD,PINK,Stock,USD,2011-02-28,2018-05-14
11249,BETW,OTCMKTS,Stock,USD,2007-07-18,2020-06-19
11250,BETZ,NYSE ARCA,ETF,USD,2020-06-04,2020-06-19
11251,BEUHF,OTCGREY,Stock,USD,,
11252,BEUT,PINK,Stock,USD,2014-07-21,2020-06-19
11253,BEV,,Stock,USD,,
11254,BEVFF,OTCGREY,Stock,USD,2006-12-14,2020-06-19
11255,BEVIX,NMFQS,Mutual Fund,USD,2012-08-31,2017-08-11
11256,BEVRX,NMFQS,Mutual Fund,USD,2016-01-04,2017-08-11
11257,BEVS,PINK,Stock,USD,2012-07-23,2018-03-13
11258,BEVVF,OTCQB,Stock,USD,2015-11-03,2020-06-19
11259,BEWFF,OTCQB,Stock,USD,2014-09-23,2020-06-19
11260,BEXFX,NMFQS,Mutual Fund,USD,2011-01-04,2020-06-19
11261,BEXIX,NMFQS,Mutual Fund,USD,2011-01-04,2020-06-19
11262,BEXP,NASDAQ,Stock,USD,,
11263,BEXUX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-19
11264,BEZ,NYSE,Stock,USD,,
11265,BF-A,NYSE,Stock,USD,1973-05-03,2020-06-19
11266,BF-B,NYSE,Stock,USD,1984-09-07,2020-06-19
11267,BFA,NYSE,Stock,USD,2017-09-08,2018-10-29
11268,BFABX,NMFQS,Mutual Fund,USD,2000-03-15,2017-04-10
11269,BFACX,NMFQS,Mutual Fund,USD,2001-03-15,2020-06-19
11270,BFAFX,NMFQS,Mutual Fund,USD,2001-03-15,2020-06-19
11271,BFAM,NYSE,Stock,USD,2013-01-25,2020-06-19
11272,BFAM1,,Stock,USD,,
11273,BFARF,PINK,Stock,USD,2018-08-28,2020-06-15
11274,BFB,NYSE,Stock,USD,,
11275,BFBC,NASDAQ,Stock,USD,,
11276,BFBXX,NMFQS,Mutual Fund,USD,,
11277,BFC,NASDAQ,Stock,USD,2002-01-29,2020-06-19
11278,BFCAX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-19
11279,BFCBX,NMFQS,Mutual Fund,USD,2016-08-02,2017-04-10
11280,BFCC,OTCQX,Stock,USD,2019-06-07,2020-06-16
11281,BFCCX,NMFQS,Mutual Fund,USD,2016-08-02,2020-06-19
11282,BFCF,,Stock,USD,,
11283,BFCFX,NMFQS,Mutual Fund,USD,2016-08-02,2020-06-19
11284,BFCGX,NMFQS,Mutual Fund,USD,2016-08-02,2020-06-19
11285,BFCH,PINK,Stock,USD,2018-02-05,2020-06-19
11286,BFCXX,NMFQS,Mutual Fund,USD,,
11287,BFD,NYSE,Stock,USD,,
11288,BFDE,OTCGREY,Stock,USD,2006-04-26,2020-06-15
11289,BFDI,OTCMKTS,Stock,USD,1995-02-01,2017-09-05
11290,BFDRF,PINK,Stock,USD,2016-02-18,2018-10-22
11291,BFDXX,NMFQS,Mutual Fund,USD,,
11292,BFEB,BATS,Stock,USD,2020-02-03,2020-06-19
11293,BFED,NASDAQ,Stock,USD,,
11294,BFEHF,OTCMKTS,Stock,USD,2017-09-20,2020-06-10
11295,BFEN,NASDAQ,Stock,USD,,
11296,BFET,PINK,Stock,USD,2007-07-17,2019-01-10
11297,BFFAF,OTCQX,Stock,USD,2016-01-04,2020-06-19
11298,BFFAX,NMFQS,Mutual Fund,USD,2017-02-01,2020-06-19
11299,BFFAZX,NMFQS,Mutual Fund,USD,,
11300,BFFBAX,NMFQS,Mutual Fund,USD,,
11301,BFFBBX,NMFQS,Mutual Fund,USD,,
11302,BFFBCX,NMFQS,Mutual Fund,USD,,
11303,BFFBEX,NMFQS,Mutual Fund,USD,,
11304,BFFBF,OTCMKTS,Stock,USD,2017-12-12,2020-05-12
11305,BFFBFX,NMFQS,Mutual Fund,USD,,
11306,BFFC,NASDAQ,Stock,USD,,
11307,BFFI,PINK,Stock,USD,2006-10-19,2020-06-19
11308,BFFTF,OTCMKTS,Stock,USD,2018-01-08,2020-03-18
11309,BFFXX,NMFQS,Mutual Fund,USD,,
11310,BFGBX,NMFQS,Mutual Fund,USD,1997-12-31,2020-06-19
11311,BFGC,OTCQB,Stock,USD,2011-10-17,2020-06-19
11312,BFGFX,NMFQS,Mutual Fund,USD,1996-05-31,2020-06-19
11313,BFGIF,PINK,Stock,USD,2007-07-20,2019-12-31
11314,BFGIX,NMFQS,Mutual Fund,USD,2009-05-29,2020-06-19
11315,BFGUX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-19
11316,BFGX,PINK,Stock,USD,2019-10-09,2020-05-15
11317,BFHJ,PINK,Stock,USD,2014-01-08,2020-06-18
11318,BFI,,Stock,USD,,
11319,BFIAX,NMFQS,Mutual Fund,USD,2012-12-17,2020-06-19
11320,BFIBX,NMFQS,Mutual Fund,USD,2015-01-23,2017-04-10
11321,BFICX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-19
11322,BFIFX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-19
11323,BFIGX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-19
11324,BFIIX,NMFQS,Mutual Fund,USD,2019-12-31,2020-06-19
11325,BFIN,NASDAQ,Stock,USD,2005-06-28,2020-06-19
11326,BFINX,NMFQS,Mutual Fund,USD,2019-12-31,2020-06-19
11327,BFIT,NASDAQ,ETF,USD,2016-05-10,2020-06-19
11328,BFITX,NMFQS,Mutual Fund,USD,2017-02-01,2020-06-19
11329,BFIUX,NMFQS,Mutual Fund,USD,2019-12-31,2020-06-19
11330,BFK,NYSE,ETF,USD,2001-07-27,2020-06-19
11331,BFL,NASDAQ,Stock,USD,,
11332,BFLAX,NMFQS,Mutual Fund,USD,1994-12-23,2020-06-19
11333,BFLBF,OTCMKTS,Stock,USD,2017-09-25,2020-03-26
11334,BFLBY,PINK,Stock,USD,2009-03-20,2020-06-19
11335,BFLD,OTCMKTS,Stock,USD,2013-01-18,2020-05-15
11336,BFLS,PINK,Stock,USD,2008-10-23,2019-07-10
11337,BFLSX,NMFQS,Mutual Fund,USD,2013-09-04,2015-08-04
11338,BFLY,NASDAQ,Stock,USD,,
11339,BFMC,PINK,Stock,USD,2013-01-25,2018-07-11
11340,BFMCX,NMFQS,Mutual Fund,USD,1992-12-31,2020-06-19
11341,BFMOF,OTCMKTS,Stock,USD,2017-10-17,2020-05-29
11342,BFMSX,NMFQS,Mutual Fund,USD,1996-06-20,2020-06-19
11343,BFMXX,NMFQS,Mutual Fund,USD,,
11344,BFNB,NASDAQ,Stock,USD,,
11345,BFNH,PINK,Stock,USD,2009-04-17,2020-06-19
11346,BFO,NYSE,ETF,USD,2003-09-29,2020-06-19
11347,BFO1,NYSE,Stock,USD,,
11348,BFOCX,NMFQS,Mutual Fund,USD,1997-06-30,2020-06-19
11349,BFOH,NASDAQ,Stock,USD,,
11350,BFONX,NMFQS,Mutual Fund,USD,2010-03-19,2020-06-19
11351,BFOR,NYSE ARCA,ETF,USD,2013-06-04,2020-06-19
11352,BFP,NASDAQ,Stock,USD,,
11353,BFPXX,NMFQS,Mutual Fund,USD,,
11354,BFRA,NASDAQ,Stock,USD,2018-02-14,2020-06-19
11355,BFRAX,NMFQS,Mutual Fund,USD,1989-11-03,2020-06-19
11356,BFRCX,NMFQS,Mutual Fund,USD,2010-07-09,2020-06-19
11357,BFRE,OTCMKTS,Stock,USD,2016-01-04,2020-06-17
11358,BFRE1,NASDAQ,Stock,USD,,
11359,BFRIX,NMFQS,Mutual Fund,USD,2010-07-09,2020-06-19
11360,BFRKX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-19
11361,BFRM,NASDAQ,Stock,USD,,
11362,BFRPX,NMFQS,Mutual Fund,USD,2011-03-21,2020-06-19
11363,BFRXX,NMFQS,Mutual Fund,USD,,
11364,BFS,NYSE,Stock,USD,1993-08-19,2020-06-19
11365,BFS-P-C,NYSE,Stock,USD,2014-09-22,2019-10-16
11366,BFS-P-C-CL,NYSE,Stock,USD,2019-09-18,2019-10-16
11367,BFS-P-D,NYSE,Stock,USD,2018-01-18,2020-06-19
11368,BFS-P-E,PINK,Stock,USD,2019-09-11,2020-06-19
11369,BFSAX,NMFQS,Mutual Fund,USD,2013-11-08,2020-06-19
11370,BFSB,NASDAQ,Stock,USD,,
11371,BFSB1,,Stock,USD,,
11372,BFSC,NASDAQ,Stock,USD,,
11373,BFSLX,NMFQS,Mutual Fund,USD,2013-09-04,2018-03-16
11374,BFST,NASDAQ,Stock,USD,2018-04-11,2020-06-19
11375,BFTH,,Stock,USD,,
11376,BFTHX,NMFQS,Mutual Fund,USD,2004-05-04,2020-06-19
11377,BFTI,PINK,Stock,USD,2006-10-02,2020-06-03
11378,BFTIX,NMFQS,Mutual Fund,USD,2009-05-29,2020-06-19
11379,BFTL,PINK,Stock,USD,2017-09-20,2020-06-19
11380,BFTUX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-19
11381,BFTXX,NMFQS,Mutual Fund,USD,,
11382,BFUN,NASDAQ,Stock,USD,,
11383,BFWFX,NMFQS,Mutual Fund,USD,2008-08-01,2020-06-19
11384,BFWWF,OTCMKTS,Stock,USD,2017-10-16,2020-06-19
11385,BFX,NYSE,Stock,USD,,
11386,BFY,NYSE,ETF,USD,2002-07-30,2020-06-19
11387,BFYT,NASDAQ,Stock,USD,2013-02-08,2020-06-19
11388,BFZ,NYSE,ETF,USD,2001-07-27,2020-06-19
11389,BG,NYSE,Stock,USD,2001-08-02,2020-06-19
11390,BGADF,OTCMKTS,Stock,USD,2010-06-08,2019-11-21
11391,BGADX,NMFQS,Mutual Fund,USD,2018-05-17,2020-06-19
11392,BGAEX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-19
11393,BGAFX,NMFQS,Mutual Fund,USD,2012-04-30,2020-06-19
11394,BGAIF,PINK,Stock,USD,2007-07-30,2020-06-19
11395,BGAIX,NMFQS,Mutual Fund,USD,2012-04-30,2020-06-19
11396,BGAKX,NMFQS,Mutual Fund,USD,2017-04-28,2020-06-19
11397,BGALX,NMFQS,Mutual Fund,USD,2018-05-17,2020-06-19
11398,BGAMX,NMFQS,Mutual Fund,USD,,
11399,BGAOF,PINK,Stock,USD,2007-08-08,2020-06-19
11400,BGAOX,NMFQS,Mutual Fund,USD,2017-01-03,2017-12-29
11401,BGAOY,PINK,Stock,USD,2009-05-12,2020-06-19
11402,BGAQX,NMFQS,Mutual Fund,USD,2015-09-22,2020-03-30
11403,BGASX,NMFQS,Mutual Fund,USD,2017-04-28,2020-06-19
11404,BGATX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-19
11405,BGAVF,OTCQB,Stock,USD,2016-01-19,2020-06-19
11406,BGAVX,NMFQS,Mutual Fund,USD,,
11407,BGB,NYSE,ETF,USD,2012-09-26,2020-06-19
11408,BGBIX,NMFQS,Mutual Fund,USD,2018-12-19,2020-06-19
11409,BGBKK,,Mutual Fund,USD,,
11410,BGBKX,NMFQS,Mutual Fund,USD,2018-12-04,2020-06-19
11411,BGBRX,NMFQS,Mutual Fund,USD,2011-07-15,2020-06-19
11412,BGC,NYSE,Stock,USD,1997-05-16,2018-06-06
11413,BGC1,NYSE,Stock,USD,,
11414,BGCA,NYSE,Stock,USD,2012-07-03,2018-09-04
11415,BGCAX,NMFQS,Mutual Fund,USD,2011-10-03,2020-06-19
11416,BGCC,OTCMKTS,Stock,USD,2017-11-20,2017-11-20
11417,BGCCX,NMFQS,Mutual Fund,USD,2011-10-03,2020-06-19
11418,BGCIX,NMFQS,Mutual Fund,USD,2011-10-03,2020-06-19
11419,BGCJX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-19
11420,BGCKX,NMFQS,Mutual Fund,USD,2016-03-30,2020-06-19
11421,BGCLX,NMFQS,Mutual Fund,USD,,
11422,BGCOX,NMFQS,Mutual Fund,USD,2016-01-04,2017-12-29
11423,BGCP,NASDAQ,Stock,USD,1999-12-10,2020-06-19
