,ticker,exchange,assetType,priceCurrency,startDate,endDate
62532,PRA,NYSE,Stock,USD,1991-09-04,2020-06-22
62533,PRAA,NASDAQ,Stock,USD,2002-11-08,2020-06-22
62534,PRAAX,NMFQS,Mutual Fund,USD,1999-01-04,2020-06-22
62535,PRAC,PINK,Stock,USD,2017-09-26,2020-06-08
62536,PRACX,NMFQS,Mutual Fund,USD,2000-01-03,2020-06-22
62537,PRADX,NMFQS,Mutual Fund,USD,1992-01-31,2020-06-22
62538,PRAEX,NMFQS,Mutual Fund,USD,2005-01-03,2020-06-22
62539,PRAFX,NMFQS,Mutual Fund,USD,2010-07-29,2020-06-22
62540,PRAH,NASDAQ,Stock,USD,2014-11-13,2020-06-22
62541,PRAHX,NMFQS,Mutual Fund,USD,2014-07-28,2020-06-22
62542,PRAI,,Stock,USD,,
62543,PRAIX,NMFQS,Mutual Fund,USD,2002-01-02,2020-06-22
62544,PRAMX,NMFQS,Mutual Fund,USD,2017-06-12,2020-06-22
62545,PRAN1,,Stock,USD,,
62546,PRAPX,NMFQS,Mutual Fund,USD,2010-01-04,2020-06-22
62547,PRARX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62548,PRASX,NMFQS,Mutual Fund,USD,1991-01-02,2020-06-22
62549,PRAXX,NMFQS,Mutual Fund,USD,,
62550,PRAY,PINK,Stock,USD,2011-09-16,2018-02-08
62551,PRAYD,PINK,Stock,USD,2017-10-13,2017-11-08
62552,PRB,NYSE ARCA,ETF,USD,2009-02-03,2019-05-03
62553,PRB1,,Stock,USD,,
62554,PRBAX,NMFQS,Mutual Fund,USD,2019-12-31,2020-06-22
62555,PRBC,,Stock,USD,,
62556,PRBCF,PINK,Stock,USD,2017-10-10,2020-06-22
62557,PRBDF,OTCMKTS,Stock,USD,2013-07-29,2019-07-12
62558,PRBDX,NMFQS,Mutual Fund,USD,2006-01-03,2020-06-22
62559,PRBEQ,PINK,Stock,USD,2007-07-13,2019-06-24
62560,PRBEX,NMFQS,Mutual Fund,USD,2019-12-31,2020-06-22
62561,PRBGF,OTCMKTS,Stock,USD,2015-06-17,2019-09-10
62562,PRBI,OTCBB,Stock,USD,2016-01-04,2017-09-07
62563,PRBIX,NMFQS,Mutual Fund,USD,1989-01-31,2020-06-22
62564,PRBLX,NMFQS,Mutual Fund,USD,1993-01-04,2020-06-22
62565,PRBMX,NMFQS,Mutual Fund,USD,2019-12-31,2020-06-22
62566,PRBWX,NMFQS,Mutual Fund,USD,1996-06-20,2015-04-08
62567,PRBX,NYSE,Stock,USD,,
62568,PRBZ,NASDAQ,Stock,USD,,
62569,PRBZF,OTCGREY,Stock,USD,2011-01-04,2020-06-22
62570,PRCB,PINK,Stock,USD,2012-07-24,2018-06-29
62571,PRCCX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62572,PRCEX,NMFQS,Mutual Fund,USD,2008-01-02,2020-06-22
62573,PRCF,PINK,Stock,USD,2016-02-04,2020-06-18
62574,PRCGX,NMFQS,Mutual Fund,USD,1989-01-03,2020-06-22
62575,PRCIX,NMFQS,Mutual Fund,USD,1980-01-02,2020-06-22
62576,PRCK,PINK,Stock,USD,2017-10-09,2020-05-12
62577,PRCM,NASDAQ,Stock,USD,,
62578,PRCMX,NMFQS,Mutual Fund,USD,2009-01-02,2020-06-22
62579,PRCN,NASDAQ,Stock,USD,,
62580,PRCNF,PINK,Stock,USD,2018-07-16,2020-06-22
62581,PRCNX,NMFQS,Mutual Fund,USD,2014-08-25,2020-06-22
62582,PRCOF,OTCGREY,Stock,USD,,
62583,PRCOX,NMFQS,Mutual Fund,USD,1995-01-03,2020-06-22
62584,PRCP,NASDAQ,Stock,USD,1992-08-21,2020-06-22
62585,PRCPX,NMFQS,Mutual Fund,USD,2014-05-01,2020-06-22
62586,PRCRX,NMFQS,Mutual Fund,USD,2011-09-01,2016-01-21
62587,PRCS,NASDAQ,Stock,USD,,
62588,PRCXF,OTCGREY,Stock,USD,2019-10-03,2020-05-27
62589,PRCXX,NMFQS,Mutual Fund,USD,,
62590,PRCYF,OTCGREY,Stock,USD,2007-07-13,2018-12-24
62591,PRD,,Stock,USD,,
62592,PRDAX,NMFQS,Mutual Fund,USD,2010-03-17,2020-06-22
62593,PRDBX,NMFQS,Mutual Fund,USD,1996-01-02,2020-06-22
62594,PRDCX,NMFQS,Mutual Fund,USD,2010-03-18,2020-06-22
62595,PRDEX,NMFQS,Mutual Fund,USD,2017-06-12,2020-06-22
62596,PRDGF,OTCGREY,Stock,USD,2014-09-04,2020-06-22
62597,PRDGX,NMFQS,Mutual Fund,USD,1992-12-31,2020-06-22
62598,PRDHX,NMFQS,Mutual Fund,USD,2017-06-12,2019-08-23
62599,PRDIX,NMFQS,Mutual Fund,USD,2015-01-09,2019-08-23
62600,PRDL,PINK,Stock,USD,2016-01-04,2020-06-01
62601,PRDMX,NMFQS,Mutual Fund,USD,2004-01-02,2020-06-22
62602,PRDO,NASDAQ,Stock,USD,1998-01-29,2020-06-22
62603,PRDPX,NMFQS,Mutual Fund,USD,2011-01-03,2017-06-23
62604,PRDS,NASDAQ,Stock,USD,,
62605,PRDSF,PINK,Stock,USD,2011-11-14,2020-06-22
62606,PRDSX,NMFQS,Mutual Fund,USD,1997-06-30,2020-06-22
62607,PRDSY,PINK,Stock,USD,2011-08-11,2020-06-22
62608,PRDWF,OTCGREY,Stock,USD,,
62609,PRDYX,NMFQS,Mutual Fund,USD,2015-01-09,2019-08-23
62610,PRDZF,PINK,Stock,USD,2018-02-09,2018-02-09
62611,PRE,NYSE,Stock,USD,1996-11-14,2016-03-28
62612,PRE-P-F,NYSE,Stock,USD,2006-12-01,2020-06-22
62613,PRE-P-G,NYSE,Stock,USD,2016-05-06,2020-06-22
62614,PRE-P-H,NYSE,Stock,USD,2016-05-06,2020-06-22
62615,PRE-P-I,NYSE,Stock,USD,2016-05-06,2020-06-22
62616,PREA,OTCMKTS,Stock,USD,2017-12-20,2020-01-07
62617,PREAX,NMFQS,Mutual Fund,USD,2007-01-03,2020-06-22
62618,PREC,PINK,Stock,USD,2015-05-05,2020-06-08
62619,PRECX,NMFQS,Mutual Fund,USD,1995-01-03,2020-06-22
62620,PRED,OTCMKTS,Stock,USD,2016-01-06,2020-06-22
62621,PRED1,,Stock,USD,,
62622,PREDX,NMFQS,Mutual Fund,USD,1998-04-08,2015-09-14
62623,PREEX,NMFQS,Mutual Fund,USD,2007-01-03,2019-01-07
62624,PREF,BATS,ETF,USD,2017-07-26,2020-06-22
62625,PREFX,NMFQS,Mutual Fund,USD,2001-01-02,2020-06-22
62626,PREGF,OTCMKTS,Stock,USD,2017-09-22,2020-06-22
62627,PREGX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
62628,PREHX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
62629,PREIF,OTCGREY,Stock,USD,2012-05-31,2020-06-22
62630,PREIX,NMFQS,Mutual Fund,USD,1991-01-02,2020-06-22
62631,PREJX,NMFQS,Mutual Fund,USD,2002-01-02,2020-06-22
62632,PREKF,OTCGREY,Stock,USD,2014-06-17,2020-06-22
62633,PREKX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
62634,PRELF,PINK,Stock,USD,2007-08-08,2018-01-11
62635,PRELX,NMFQS,Mutual Fund,USD,2011-05-27,2020-06-22
62636,PREM,NASDAQ,Stock,USD,,
62637,PREMF,OTCMKTS,Stock,USD,2001-01-02,2019-06-13
62638,PREMX,NMFQS,Mutual Fund,USD,1995-01-03,2020-06-22
62639,PRENX,NMFQS,Mutual Fund,USD,2001-01-02,2020-06-22
62640,PREOX,NMFQS,Mutual Fund,USD,2004-09-13,2020-06-22
62641,PREPX,NMFQS,Mutual Fund,USD,2001-01-02,2020-06-22
62642,PREQX,NMFQS,Mutual Fund,USD,2008-01-02,2020-06-22
62643,PRERX,NMFQS,Mutual Fund,USD,2001-01-02,2020-06-22
62644,PRES,NASDAQ,Stock,USD,,
62645,PRESF,OTCMKTS,Stock,USD,2016-11-30,2020-02-28
62646,PRESX,NMFQS,Mutual Fund,USD,1991-01-02,2020-06-22
62647,PRETX,NMFQS,Mutual Fund,USD,2001-01-02,2020-06-22
62648,PREUF,PINK,Stock,USD,2007-07-27,2020-06-22
62649,PREUX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
62650,PREVX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
62651,PREWX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
62652,PREX,PINK,Stock,USD,2017-09-22,2020-06-22
62653,PREXF,PINK,Stock,USD,2017-10-10,2020-05-13
62654,PREYX,NMFQS,Mutual Fund,USD,2008-12-26,2019-01-10
62655,PREZX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
62656,PRF,NYSE ARCA,ETF,USD,2005-12-19,2020-06-22
62657,PRFAX,NMFQS,Mutual Fund,USD,1992-01-31,2020-06-22
62658,PRFBX,NMFQS,Mutual Fund,USD,1999-01-04,2020-06-22
62659,PRFC1,NASDAQ,Stock,USD,,
62660,PRFCX,NMFQS,Mutual Fund,USD,2008-01-02,2020-06-22
62661,PRFDX,NMFQS,Mutual Fund,USD,1986-01-02,2020-06-22
62662,PRFEX,NMFQS,Mutual Fund,USD,1990-01-02,2020-06-22
62663,PRFFX,NMFQS,Mutual Fund,USD,2014-09-23,2020-04-24
62664,PRFHX,NMFQS,Mutual Fund,USD,1986-01-02,2020-06-22
62665,PRFIX,NMFQS,Mutual Fund,USD,1993-01-04,2020-06-22
62666,PRFMX,NMFQS,Mutual Fund,USD,1999-01-04,2019-11-25
62667,PRFN,,Stock,USD,,
62668,PRFN1,,Stock,USD,,
62669,PRFN2,,Stock,USD,,
62670,PRFRX,NMFQS,Mutual Fund,USD,2011-08-01,2020-06-22
62671,PRFS,,Stock,USD,,
62672,PRFS1,,Stock,USD,,
62673,PRFSX,NMFQS,Mutual Fund,USD,1984-01-09,2020-06-22
62674,PRFT,NASDAQ,Stock,USD,1999-07-29,2020-06-22
62675,PRFZ,NASDAQ,ETF,USD,2006-09-20,2020-06-22
62676,PRG,NYSE,Stock,USD,,
62677,PRG1,,Stock,USD,,
62678,PRGAF,PINK,Stock,USD,2007-07-13,2020-06-22
62679,PRGB,OTCBB,Stock,USD,2016-01-05,2017-12-04
62680,PRGBD,OTCBB,Stock,USD,2017-10-17,2017-11-09
62681,PRGBQ,PINK,Stock,USD,2017-10-18,2019-12-23
62682,PRGBX,NMFQS,Mutual Fund,USD,1996-06-20,2015-04-08
62683,PRGCF,OTCGREY,Stock,USD,2017-09-26,2020-06-17
62684,PRGE,PINK,Stock,USD,2007-07-13,2017-08-09
62685,PRGEX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-22
62686,PRGFX,NMFQS,Mutual Fund,USD,1980-01-02,2020-06-22
62687,PRGIX,NMFQS,Mutual Fund,USD,1983-01-31,2020-06-22
62688,PRGLY,OTCMKTS,Stock,USD,2017-10-04,2017-10-04
62689,PRGMX,NMFQS,Mutual Fund,USD,1986-01-02,2020-06-22
62690,PRGN,NASDAQ,Stock,USD,,
62691,PRGN1,,Stock,USD,,
62692,PRGNF,PINK,Stock,USD,2016-01-04,2020-06-22
62693,PRGNL,NASDAQ,Stock,USD,2016-01-06,2016-06-16
62694,PRGNX,NMFQS,Mutual Fund,USD,1988-01-04,2020-06-22
62695,PRGO,NYSE,Stock,USD,1991-12-17,2020-06-22
62696,PRGO1,,Stock,USD,,
62697,PRGS,NASDAQ,Stock,USD,1991-08-05,2020-06-22
62698,PRGSX,NMFQS,Mutual Fund,USD,1996-01-02,2020-06-22
62699,PRGTX,NMFQS,Mutual Fund,USD,2001-01-02,2020-06-22
62700,PRGWX,NMFQS,Mutual Fund,USD,1996-06-20,2019-10-11
62701,PRGX,NASDAQ,Stock,USD,1996-03-27,2020-06-22
62702,PRGY,NASDAQ,Stock,USD,,
62703,PRH,NYSE,Stock,USD,2013-03-27,2020-06-22
62704,PRH1,,Stock,USD,,
62705,PRHAX,NMFQS,Mutual Fund,USD,1991-01-02,2020-06-22
62706,PRHB,OTCMKTS,Stock,USD,2016-05-04,2020-06-17
62707,PRHCX,NMFQS,Mutual Fund,USD,1995-01-03,2020-06-22
62708,PRHD,,ETF,USD,,
62709,PRHIX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-22
62710,PRHL,PINK,Stock,USD,1997-05-14,2020-06-15
62711,PRHRQ,PINK,Stock,USD,2017-09-22,2020-06-16
62712,PRHSX,NMFQS,Mutual Fund,USD,1996-01-02,2020-06-22
62713,PRHYX,NMFQS,Mutual Fund,USD,1985-01-02,2020-06-22
62714,PRI,NYSE,Stock,USD,2010-04-01,2020-06-22
62715,PRIA,,Stock,USD,,
62716,PRIAX,NMFQS,Mutual Fund,USD,1998-03-19,2020-06-22
62717,PRICX,NMFQS,Mutual Fund,USD,1995-01-03,2020-06-22
62718,PRID,NYSE ARCA,ETF,USD,2018-01-11,2019-11-20
62719,PRIDX,NMFQS,Mutual Fund,USD,1989-01-03,2020-06-22
62720,PRIEF,OTCQB,Stock,USD,2017-09-22,2020-06-22
62721,PRIEX,NMFQS,Mutual Fund,USD,2008-04-01,2019-12-31
62722,PRIF-P-A,NYSE,Stock,USD,2018-06-28,2020-06-22
62723,PRIF-P-B,NYSE,Stock,USD,2018-10-26,2020-06-22
62724,PRIF-P-C,NYSE,Stock,USD,2019-02-22,2020-06-22
62725,PRIF-P-D,NYSE,Stock,USD,2019-06-21,2020-06-22
62726,PRIF-P-E,PINK,Stock,USD,2019-10-08,2020-06-22
62727,PRIF-P-F,NYSE,Stock,USD,2020-02-21,2020-06-22
62728,PRIGX,NMFQS,Mutual Fund,USD,2012-07-27,2020-06-22
62729,PRIHX,NMFQS,Mutual Fund,USD,2014-07-28,2020-06-22
62730,PRIJX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-22
62731,PRIKX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-22
62732,PRILX,NMFQS,Mutual Fund,USD,2006-04-28,2020-06-22
62733,PRIM,NASDAQ,Stock,USD,2008-08-06,2020-06-22
62734,PRIM,CSE,Stock,USD,2018-12-04,2019-02-20
62735,PRIMX,NMFQS,Mutual Fund,USD,2019-03-05,2020-06-22
62736,PRINX,NMFQS,Mutual Fund,USD,1994-01-03,2020-06-22
62737,PRIOX,NMFQS,Mutual Fund,USD,2012-08-03,2017-08-11
62738,PRIPX,NMFQS,Mutual Fund,USD,2002-11-01,2020-06-22
62739,PRISX,NMFQS,Mutual Fund,USD,1997-01-02,2020-06-22
62740,PRISY,PINK,Stock,USD,2010-11-30,2020-06-22
62741,PRITX,NMFQS,Mutual Fund,USD,1981-01-30,2020-06-22
62742,PRIUX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-22
62743,PRIVX,NMFQS,Mutual Fund,USD,2014-03-25,2020-06-22
62744,PRJAX,NMFQS,Mutual Fund,USD,2012-03-14,2020-06-22
62745,PRJBX,NMFQS,Mutual Fund,USD,2018-12-27,2020-06-22
62746,PRJCX,NMFQS,Mutual Fund,USD,2013-01-02,2020-06-22
62747,PRJDX,NMFQS,Mutual Fund,USD,2018-12-27,2020-06-22
62748,PRJIX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-22
62749,PRJPX,NMFQS,Mutual Fund,USD,1992-01-02,2020-06-22
62750,PRJQX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-22
62751,PRJZX,NMFQS,Mutual Fund,USD,2013-01-02,2020-06-22
62752,PRK,NYSE,Stock,USD,1991-05-08,2020-06-22
62753,PRKA,PINK,Stock,USD,2002-08-13,2020-06-22
62754,PRKAX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-22
62755,PRKCX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-22
62756,PRKI,PINK,Stock,USD,2016-01-04,2020-06-22
62757,PRKIX,NMFQS,Mutual Fund,USD,2017-05-04,2020-06-22
62758,PRKQX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
62759,PRKR,OTCQB,Stock,USD,1993-12-01,2020-06-22
62760,PRKV,PINK,Stock,USD,2017-10-09,2020-05-18
62761,PRKWF,OTCGREY,Stock,USD,2008-08-07,2020-06-22
62762,PRKZX,NMFQS,Mutual Fund,USD,2016-01-04,2020-06-22
62763,PRL,NYSE,Stock,USD,,
62764,PRLAX,NMFQS,Mutual Fund,USD,1994-01-03,2020-06-22
62765,PRLB,NYSE,Stock,USD,2012-02-24,2020-06-22
62766,PRLBX,NMFQS,Mutual Fund,USD,2012-01-03,2017-08-11
62767,PRLE,PINK,Stock,USD,2005-01-03,2020-06-22
62768,PRLEP,OTCMKTS,Stock,USD,2008-07-07,2019-09-25
62769,PRLIX,NMFQS,Mutual Fund,USD,2008-04-01,2019-12-31
62770,PRLMX,NMFQS,Mutual Fund,USD,2012-08-03,2017-08-11
62771,PRLO,PINK,Stock,USD,2017-10-03,2020-06-22
62772,PRLPX,NMFQS,Mutual Fund,USD,2009-01-02,2020-06-22
62773,PRLRX,NMFQS,Mutual Fund,USD,2012-01-03,2017-08-11
62774,PRLS,NASDAQ,Stock,USD,1996-09-25,2015-02-12
62775,PRLVX,NMFQS,Mutual Fund,USD,2019-07-12,2020-06-22
62776,PRLVX,NMFQS,Mutual Fund,USD,,
62777,PRLX,OTCMKTS,Stock,USD,2007-10-08,2020-06-22
62778,PRLYX,NMFQS,Mutual Fund,USD,2012-01-03,2017-08-11
62779,PRM,NYSE,Stock,USD,2001-01-02,2011-11-29
62780,PRMA,,Stock,USD,,
62781,PRMAF,OTCGREY,Stock,USD,2018-08-30,2020-06-15
62782,PRMAX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62783,PRMCF,PINK,Stock,USD,2017-09-22,2018-02-26
62784,PRMCX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62785,PRMDX,NMFQS,Mutual Fund,USD,1994-01-03,2020-06-22
62786,PRME,NYSE ARCA,ETF,USD,2015-11-12,2019-09-13
62787,PRME1,NASDAQ,Stock,USD,,
62788,PRMFX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
62789,PRMIX,NMFQS,Mutual Fund,USD,2008-04-01,2019-12-31
62790,PRMK,PINK,Stock,USD,2006-12-01,2020-06-17
62791,PRMKX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62792,PRMLX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62793,PRMLY,PINK,Stock,USD,2008-10-27,2018-10-24
62794,PRMMX,NMFQS,Mutual Fund,USD,2012-08-03,2019-11-25
62795,PRMNF,OTCQB,Stock,USD,2009-05-15,2020-06-22
62796,PRMO,PINK,Stock,USD,2006-10-19,2020-06-17
62797,PRMRF,PINK,Stock,USD,2007-07-16,2020-06-22
62798,PRMRX,NMFQS,Mutual Fund,USD,2003-01-02,2020-06-22
62799,PRMS,NASDAQ,Stock,USD,,
62800,PRMSX,NMFQS,Mutual Fund,USD,1995-03-31,2020-06-22
62801,PRMTX,NMFQS,Mutual Fund,USD,1994-01-07,2020-06-22
62802,PRMW,NYSE,Stock,USD,1992-06-16,2020-06-22
62803,PRMW1,NASDAQ,Stock,USD,,
62804,PRMX,,Stock,USD,,
62805,PRMXX,NMFQS,Mutual Fund,USD,,
62806,PRMY,PINK,Stock,USD,2016-10-17,2020-06-16
62807,PRMYX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62808,PRN,NASDAQ,ETF,USD,2006-10-12,2020-06-22
62809,PRN1,NYSE,Stock,USD,,
62810,PRNAF,PINK,Stock,USD,2010-11-08,2020-06-22
62811,PRNAX,NMFQS,Mutual Fund,USD,2009-01-02,2019-12-31
62812,PRNB,NASDAQ,Stock,USD,2018-09-14,2020-06-22
62813,PRNCX,NMFQS,Mutual Fund,USD,2014-08-25,2020-06-22
62814,PRNEX,NMFQS,Mutual Fund,USD,1980-01-02,2020-06-22
62815,PRNHX,NMFQS,Mutual Fund,USD,1971-01-04,2020-06-22
62816,PRNI,OTCMKTS,Stock,USD,2001-01-02,2020-02-27
62817,PRNIX,NMFQS,Mutual Fund,USD,1998-01-02,2020-06-22
62818,PRNMX,NMFQS,Mutual Fund,USD,1991-01-02,2020-06-22
62819,PRNPX,NMFQS,Mutual Fund,USD,2018-04-30,2020-06-22
62820,PRNRX,NMFQS,Mutual Fund,USD,2003-01-02,2020-06-22
62821,PRNT,BATS,ETF,USD,2016-07-19,2020-06-22
62822,PRNWF,OTCGREY,Stock,USD,,
62823,PRNYX,NMFQS,Mutual Fund,USD,1987-01-02,2020-06-22
62824,PRO,NYSE,Stock,USD,2007-07-26,2020-06-22
62825,PRO1,NYSE,Stock,USD,,
62826,PROAX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-22
62827,PROBF,OTCQB,Stock,USD,1997-02-28,2020-06-22
62828,PROCX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-22
62829,PROF,NASDAQ,Stock,USD,2016-06-09,2020-06-22
62830,PROG,NASDAQ,Stock,USD,2020-06-19,2020-06-22
62831,PROI,NYSE,Stock,USD,,
62832,PROIX,NMFQS,Mutual Fund,USD,2008-04-01,2019-12-31
62833,PROJ,NASDAQ,Stock,USD,,
62834,PROM,PINK,Stock,USD,2016-02-09,2020-06-19
62835,PROP,PINK,Stock,USD,1992-02-27,2020-06-22
62836,PRORX,NMFQS,Mutual Fund,USD,,
62837,PROS,NYSE,Stock,USD,2019-07-25,2020-06-22
62838,PROS1,NASDAQ,Stock,USD,,
62839,PROSF,PINK,Stock,USD,2019-09-26,2020-06-22
62840,PROSY,PINK,Stock,USD,2019-09-13,2020-06-22
62841,PROT,OTCMKTS,Stock,USD,1997-07-31,2020-06-22
62842,PROTX,NMFQS,Mutual Fund,USD,2013-12-19,2020-06-22
62843,PROV,NASDAQ,Stock,USD,1996-06-28,2020-06-22
62844,PROVX,NMFQS,Mutual Fund,USD,1986-12-23,2020-06-22
62845,PROX,NASDAQ,Stock,USD,,
62846,PROXQ,OTCMKTS,Stock,USD,2016-02-03,2020-06-12
62847,PRPAX,NMFQS,Mutual Fund,USD,2013-12-19,2020-06-22
62848,PRPCX,NMFQS,Mutual Fund,USD,2013-12-19,2020-06-22
62849,PRPDX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
62850,PRPFX,NMFQS,Mutual Fund,USD,1983-01-03,2020-06-22
62851,PRPH,NASDAQ,Stock,USD,1997-04-22,2020-06-22
62852,PRPHX,NMFQS,Mutual Fund,USD,2017-01-03,2020-06-22
62853,PRPI,PINK,Stock,USD,2014-12-09,2020-06-10
62854,PRPIX,NMFQS,Mutual Fund,USD,1996-01-02,2020-06-22
62855,PRPL,NASDAQ,Stock,USD,2018-02-05,2020-06-22
62856,PRPL1,NASDAQ,Stock,USD,,
62857,PRPLF,OTCMKTS,Stock,USD,2015-05-20,2018-12-19
62858,PRPLW,PINK,Stock,USD,2015-08-25,2020-06-22
62859,PRPM,PINK,Stock,USD,2017-09-25,2020-06-19
62860,PRPO,NASDAQ,Stock,USD,2000-07-18,2020-06-22
62861,PRPPF,OTCGREY,Stock,USD,2017-09-22,2020-06-10
62862,PRPPX,NMFQS,Mutual Fund,USD,2005-01-03,2020-06-22
62863,PRPQX,NMFQS,Mutual Fund,USD,2018-02-16,2020-06-22
62864,PRPRF,PINK,Stock,USD,2017-09-22,2020-06-22
62865,PRPX,NASDAQ,Stock,USD,,
62866,PRPZX,NMFQS,Mutual Fund,USD,2013-12-19,2020-06-22
62867,PRQAX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-22
62868,PRQDX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-22
62869,PRQIX,NMFQS,Mutual Fund,USD,2015-01-05,2019-12-31
62870,PRQR,NASDAQ,Stock,USD,2014-09-18,2020-06-22
62871,PRQZX,NMFQS,Mutual Fund,USD,2015-01-02,2020-06-22
62872,PRRAX,NMFQS,Mutual Fund,USD,1999-08-20,2020-06-22
62873,PRRBX,NMFQS,Mutual Fund,USD,1997-01-29,2015-03-25
62874,PRRC,NASDAQ,Stock,USD,,
62875,PRRCX,NMFQS,Mutual Fund,USD,2010-05-04,2020-06-22
62876,PRRDF,OTCMKTS,Stock,USD,2017-01-27,2018-06-08
62877,PRRDX,NMFQS,Mutual Fund,USD,1998-01-30,2018-03-23
62878,PRRE,PINK,Stock,USD,2014-04-01,2020-06-22
62879,PRREX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62880,PRRFX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62881,PRRFY,PINK,Stock,USD,2009-03-11,2020-06-22
62882,PRRIX,NMFQS,Mutual Fund,USD,1997-01-29,2020-06-22
62883,PRRJX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62884,PRRKX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62885,PRRMF,PINK,Stock,USD,2019-07-15,2020-06-22
62886,PRRMX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62887,PRRNF,OTCGREY,Stock,USD,,
62888,PRRNX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62889,PRROX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62890,PRRPX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62891,PRRQX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62892,PRRR,PINK,Stock,USD,2007-07-13,2019-07-31
62893,PRRRX,NMFQS,Mutual Fund,USD,2003-01-02,2020-06-22
62894,PRRSF,OTCMKTS,Stock,USD,2016-09-15,2020-01-28
62895,PRRSX,NMFQS,Mutual Fund,USD,2003-10-31,2020-06-22
62896,PRRTX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62897,PRRUF,PINK,Stock,USD,2009-03-18,2020-06-22
62898,PRRUX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62899,PRRVF,PINK,Stock,USD,2017-12-11,2020-06-19
62900,PRRVX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62901,PRRWF,OTCGREY,Stock,USD,2017-10-04,2020-06-19
62902,PRRWX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62903,PRRXX,NMFQS,Mutual Fund,USD,,
62904,PRRY,PINK,Stock,USD,2007-02-02,2020-06-22
62905,PRRYX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62906,PRRZX,NMFQS,Mutual Fund,USD,2012-08-03,2020-06-22
62907,PRS,NYSE,Stock,USD,2018-08-22,2020-06-22
62908,PRS1,,Stock,USD,,
62909,PRSAX,NMFQS,Mutual Fund,USD,2008-12-16,2020-06-22
62910,PRSC,NASDAQ,Stock,USD,2003-08-20,2020-06-22
62911,PRSCX,NMFQS,Mutual Fund,USD,1988-01-04,2020-06-22
62912,PRSE,NASDAQ,Stock,USD,,
62913,PRSEF,PINK,Stock,USD,2007-08-10,2020-06-22
62914,PRSEY,PINK,Stock,USD,2016-01-04,2020-06-16
62915,PRSF,NASDAQ,Stock,USD,,
62916,PRSG,PINK,Stock,USD,2004-09-30,2019-12-23
62917,PRSGX,NMFQS,Mutual Fund,USD,1990-06-29,2020-06-22
62918,PRSI,PINK,Stock,USD,1995-04-19,2020-06-22
62919,PRSIX,NMFQS,Mutual Fund,USD,1996-02-01,2020-06-22
62920,PRSMX,NMFQS,Mutual Fund,USD,1994-01-03,2020-06-22
62921,PRSN,PINK,Stock,USD,1999-08-25,2016-01-15
62922,PRSNQ,PINK,Stock,USD,2016-01-04,2017-07-10
62923,PRSNW,PINK,Stock,USD,2015-07-30,2017-01-17
62924,PRSNX,NMFQS,Mutual Fund,USD,2008-12-16,2020-06-22
